Rubro;Nombre;Costo;Pre.;%G1.;Pre2;%G2.;Cod.;Stock;Mod.
HUACHANA MARTIN;HABANO G.JOAQUIN MEDIO ROBUSTO;210;270;29;1207;15;3140;799;11/05/2023
ANALGESICOS;HABANO GUANTANAMERA;685;900;31;4603;12;3124;50;11/05/2023
FURCI;HABANO GUILLERMO JOAQUIN;45;60;33;302,4;12;3062;-54;11/05/2023
FURCI;HABANO JAVA MEHARI'S;14;20;43;94,08;12;3063;-1;11/05/2023
HUACHANA MARTIN;HABANO JOSE PIEDRA;862;1100;28;6049;16,96;3451;993;11/05/2023
GPS DISTRIBUCIONES;HABANO JOSE P÷EDRA PETIT CABALLEROS;375;480;28;2580;14,67;3452;99;11/05/2023
ANALGESICOS;HABANO MIAL;45;60;33;302,4;12;3176;71;11/05/2023
HUACHANA MARTIN;HABANO MURIEL SWEET;450;550;22;3024;12;3306;745;11/05/2023
HUACHANA MARTIN;HABANO NEOS BROWN CHOCOLATE;36;50;39;414;15,01;3148;1000;11/05/2023
HUACHANA MARTIN;HABANO NEOS CAPRICCIO CAPUCHINO;36;50;39;420;16,67;3149;1000;11/05/2023
HUACHANA MARTIN;HABANO NEOS RED VAINILLA;36;50;39;420;16,67;3151;1000;11/05/2023
HUACHANA MARTIN;HABANO NEOS RESERVA INTENSO;36;50;39;420;16,67;3150;100;11/05/2023
BARRICA BEBIDAS;HABANO PHILLIES TITAN;170;210;24;0;0;216;36;11/05/2023
FURCI;HABANO PHILLIES VARIOS SABORES;265;350;32;0;0;1521;236;11/05/2023
BARRICA BEBIDAS;HABANO PLACERES TORREDO;95;115;21;0;0;2163;-2;11/05/2023
Cofico;HABANO PONDERABLES VARIOS DOMINICANO;156;200;28;0;0;152;65352;11/05/2023
HUACHANA MARTIN;HABANO PRINCIPES VARIOS;635;800;26;3750;18,11;1529;65090;11/05/2023
FURCI;HABANO ROMEO Y JULIETA Nß 2x;280;365;30;1881,6;12;8506000004816;8;11/05/2023
FURCI;HABANO ROMEO Y JULIETA Nß 3x;265;345;30;1780,8;12;3061;9;11/05/2023
HUACHANA MARTIN;HABANO TALVIS;293;380;30;1681;14,71;2114;52;11/05/2023
BARRICA BEBIDAS;HABANO TE AMO;180;200;11;0;0;2164;0;11/05/2023
HUACHANA MARTIN;HABANO VILLIGER MINI LATA SUELTOS;10,75;15;39;0;0;153;65502;11/05/2023
HUACHANA MARTIN;HABANO VILLIGER N¶7;473;600;27;2916;23,29;3257;88;11/05/2023
ANALGESICOS;HABANOS DON CARLOS;33;45;36;0;0;213;1;11/05/2023
LAS LUCIAS TACUIL;HABANOS DON CESAR;98;120;22;658,56;12;3110;95;11/05/2023
Cofico;HABANOS MINI PONDERABLES;14;25;79;94;12;3080;81;11/05/2023
FURCI;HABANOS PARTAGAS;71,66;95;33;481,56;12;3057;5;11/05/2023
HUACHANA MARTIN;HABANOS QUINTERO FAVORITOS;474,12;600;27;3300;16;3450;99;11/05/2023
EZD;HABANOS VILLIGUER N‰7;529,76;672;27;0;0;1348;991;11/05/2023
TERRABUSI;HALLS MENTHO LYPTUS;19;30;58;0;0;77933911;65479;11/05/2023
TERRABUSI;HALLS XTRONG LYPTUS X4;19;30;58;0;0;77941800;70;11/05/2023
PALACIO;HAMLET ALMENDRAS Y MANI;15;20;33;101;12;7794612065719;29;11/05/2023
PALACIO;HAMLET BICOLOR;15;20;33;0;0;7794612491013;8;11/05/2023
PALACIO;HAMLET BLANCO Y COOKIES;15;20;33;101;12;7794612066310;89;11/05/2023
PALACIO;HAMLET CHOCOLATOSO;15;20;33;101;12;7794612066211;60;11/05/2023
PALACIO;HAMLET LECHE Y COOKIES;15;20;33;101;12;7794612065917;88;11/05/2023
ALMACEN;HARINA FAVORITA 000 ok;35,32;50;42;237,35;12;7790070507235;100;11/05/2023
ALMACEN;HARINA FAVORITA 0000 ok;52,05;70;34;349,78;12;7790070507242;100;11/05/2023
PEJINAKIS;HEALDO FRIGOR CONOGOL CHOCOLATE;56;70;25;0;0;7613035554160;76;11/05/2023
BARRICA BEBIDAS;HELADERA CONSERVADORA BRAMHA;1538,73;1900,02;23;1769,54;15;3014;0;11/05/2023
FRIGOR;HELADO CHOMP ALMENDRAS;178;240;35;1196;12;7613034790194;98;11/05/2023
FRIGOR;HELADO CHOMP DULCE DE LECHE;178;240;35;1196;12;7613034790156;99;11/05/2023
FRIGOR;HELADO FIGOR POPSY CREMA;27,23;35;30;0;0;7613035543300;65372;11/05/2023
FRIGOR;HELADO FRIFOR 1 K CH.DDL.FRU;230;300;30;1546;12;7613035752634;99;11/05/2023
FRIGOR;HELADO FRIGOR 1 K CHO.DDL.AM;230;300;30;1546;12;7613035767485;98;11/05/2023
FRIGOR;HELADO FRIGOR 1.5 K DDL.FRU.VAI;363,87;468;28,62;2445,18;12;77983048400117800000000000;100;21/10/2019
FRIGOR;HELADO FRIGOR BOMBON;30;40;33;0;0;7613034901088;830;11/05/2023
FRIGOR;HELADO FRIGOR EPA CRUNCH;85;110;30;0;0;7790430100311;985;11/05/2023
FRIGOR;HELADO FRIGOR EPA EXCESS;85;110;30;0;0;7613035247543;995;11/05/2023
FRIGOR;HELADO FRIGOR LUXOR BOMBON;46,17;60;30;0;0;7613034797469;857;11/05/2023
FRIGOR;HELADO FRIGOR SIN PARAR CHOCOLATE;58;75;30;0;0;1218;927;11/05/2023
FRIGOR;HELADO FRIGOR SIN PARAR DULCE D LECHE;58;75;29;0;0;7613034897411;961;11/05/2023
FRIGOR;HELADO FRIGOR SIN PARAR FRUTILLA;58;75;30;0;0;7613035750753;943;11/05/2023
FRIGOR;HELADO FRIGOR TORPEDO FRUTILLA;38,5;50;30;0;0;7613032289966;65442;11/05/2023
FRIGOR;HELADO FRIGOR TORPEDO NARANJA;38,5;50;29;0;0;7613035287464;990;11/05/2023
FRIGOR;HELADO LA FRUTTA FRUTILLA;46,17;60;30;310;12;7613035745384;995;11/05/2023
FRIGOR;HELADO LUXOR CONO;58;75;29;389,76;12;3159;998;11/05/2023
FRIGOR;HELADO LUXOR SUPER DDL;46,16;60;30;318,5;15;3168;91;11/05/2023
FRIGOR;HELADO MEGA CLASICO;85;110;30;571;12;7899975800783;169;11/05/2023
OTROS;HELADO NESQUIK FRIGOR;30,8;40;30;207;12;7613034991362;9974;11/05/2023
FRIGOR;helado oreo sandwich;92,48;120;30;621;12;7899975803883;92;11/05/2023
FRIGOR;HELADO POPSY DE CREMA FRUTILLA;27,16;35;29;182,52;12;7798304840516;91;11/05/2023
FRIGOR;HELADO POPSY ESPACIAL FRIGOR;19,23;25;30;129,24;12;7613035725300;984;11/05/2023
FRIGOR;HELADO POPSY FRUTAL;19,25;25;30;129,36;12;7613034433978;963;11/05/2023
FRIGOR;HELADO TORPEDO PINTA LENGUA;38,5;50;30;259;12;7613035725188;987;11/05/2023
COCA COLA;HI C MANZANA 1.5 L;105;130;24;0;0;7790895642609;930;11/05/2023
COCA COLA;HI C NARANJA 1.5 L;105;130;24;0;0;7790895644252;65468;11/05/2023
COCA COLA;HI C POMELO 1.5 L.;105;130;24;720;14,29;7790895644269;996;11/05/2023
BARRICA BEBIDAS;HIELERAS YESI;25;40;60;168;12;7792579009029;0;11/05/2023
BARRICA BEBIDAS;HIELO 13 KG MILENIUM;550;900;64;3696;12;4455;99920;11/05/2023
BARRICA BEBIDAS;HIELO 3 KG MILENIUM;200;300;50;1400;40;2299;20610;11/05/2023
ACONCAGUA;HIELO EN BARRA MILENIUM;600;900;50;4032;12;4456;27;11/05/2023
CORDOBEZA;HIERRO QUINA PERETI;850;1100;29;5900;15,69;7790950134124;750;11/05/2023
BARRICA BEBIDAS;HILLS SUELTOS;15;20;33;101;12;3209;455;11/05/2023
OSOLA;HODLMOSER + TOC TOC;350;430;23;410;17,14;3082;3;11/05/2023
OSOLA;HODLMOSER 700 CC;3600;4600;28;4200;16,67;8438001405654;969;11/05/2023
ARCOR;HUEVO ARCOR MILK 22 GR.;161,45;200;24;1066;10;7790580133573;849;11/05/2023
ARCOR;HUEVO BON O BON 55 GR;187,32;242;29;0;-100;7790580587901;1;11/05/2023
ARCOR;HUEVO BON O BON X 20 G;52,04;67;28;0;0;7790580463403;80;11/05/2023
ARCOR;HUEVO CAJA TORTUGUITA X 20 U;35,7;42;17;0;0;7790580682200;97;11/05/2023
ARCOR;HUEVO COFLER BLOCK 120 GR;337,22;429;27;2266,14;12;7790580132941;10;11/05/2023
ARCOR;HUEVO COFLER BLOCK X 56 G;41,95;48;15;0;0;7790580581602;96;11/05/2023
ARCOR;HUEVO COFLER ROCKLETS 125 GR;337,22;429;27;2266,14;12;7790580132934;9;11/05/2023
PALACIO;HUEVO KINDER 50 AÛOS;36,27;48;32;0;0;77955487;951;11/05/2023
PALACIO;HUEVO KINDER CELESTE;78,04;100;28;524;12;40084107;954;11/05/2023
PALACIO;HUEVO KINDER JOY;75,8;100;32;0;0;78602731;107;11/05/2023
PALACIO;HUEVO KINDER MASCOTAS 2 OK;64,9;84;29;436,14;12;77965349;7;11/05/2023
PALACIO;HUEVO KINDER ROSA;78,04;100;28;524;12;78931053;964;11/05/2023
PALACIO;HUEVO KINDER SORPRESA 20 GR;32,9;48;45;0;0;77954930;65525;11/05/2023
TERRABUSI;HUEVO MILKA OREO BLANCO 156 GR.;703,45;850;21;4727,18;12;3505;7;11/05/2023
ARCOR;HUEVO ROCKLETS;149;200;34;1001;12;7790580131517;69;11/05/2023
ARCOR;HUEVO TOFI LECHE 115 GR.;730,4;880;20;4908,3;12;7790580299903;8;11/05/2023
ARCOR;HUEVOS BON O BON X 80G;40,35;46;15;0;0;7790580463601;94;11/05/2023
LAS LUCIAS TACUIL;HUMANAO MALBEC JOVEN;1734;2300;33;12000;15,34;3023;798;11/05/2023
LAS LUCIAS TACUIL;HUMANAO RESERVA 2 0 1 3;2500;3200;28;17400;16;7798172190010;65202;11/05/2023
ANALGESICOS;IBUEVANOL;14;20;43;0;0;97;65485;11/05/2023
ANALGESICOS;IBUPROFENO 400 MG;9;20;122;0;0;1583;866;11/05/2023
ANALGESICOS;IBUPROFENO 600CC;12;20;67;0;0;1637;65390;11/05/2023
BADIE;IMPERIAL AMBER LAGER 500 ML;194,14;240;24;1340;15,04;7793147570521;884;11/05/2023
BADIE;IMPERIAL IPA  LATA 473CC;143,8;180;25;990;14,74;7793147570743;98925;11/05/2023
BADIE;IMPERIAL LATA LAGER X 473CC;285,41;360;26;2100;22,63;7793147000752;1504;11/05/2023
QUILMES;INFLABLE BRAHMA;144;190;32;967,68;12;3049;5;11/05/2023
ALMACEN;INSECTICIDA RAID PAPEL 12 UND;44,99;60;33;302,33;12;7790520003430;100;11/05/2023
BARRICA BEBIDAS;INSECTICIDA SELTON 360CC;111,68;150;34;750,49;12;7793253239855;96;11/05/2023
BARRICA BEBIDAS;ISLA SANGRIA;300;400;33;2100;16,67;7790950137965;994;11/05/2023
PEJINAKIS;J WALKER RED LABEL 1  LITRO;6541;8400;28;7500;14,66;5000267013602;65301;11/05/2023
HUACHANA MARTIN;J. WALKER DOUBLE BLACK;10845;13800;27;12500;15,26;5000267116297;61;11/05/2023
BARRICA BEBIDAS;JABON LIQUIDO ALA 800 ML;97,96;130;33;658,29;12;7791290011496;100;11/05/2023
ALMACEN;JABON REXONA GLICERINA CITRUS;37,74;50;32;253,61;12;7791293038353;100;11/05/2023
ALMACEN;JABON REXONA GLICERINA GRANADA;37,74;50;32;253,61;12;7791293038377;99;11/05/2023
ALMACEN;JABON REXONA GLICERINA NEUTRO;37,74;50;32;253,61;12;7791293038360;100;11/05/2023
BARRICA BEBIDAS;JACK DANIELS LITRO;1600;1760;10;0;0;82184090442;998;11/05/2023
OSOLA;JAGERMEISTER;7260;9200;27;7986;10;4067700014559;65389;11/05/2023
HUACHANA MARTIN;JAGERMEISTER 100 ML;469;600;28;3171;12,68;40677774;86;11/05/2023
HUACHANA MARTIN;JAGERMEISTER 1750 ML;5352;6420;20;35965;12;4067700014528;0;11/05/2023
HUACHANA MARTIN;JAGERMEISTER 350 CC;1328;1600;20;1529,99;15,21;4067700014573;9;11/05/2023
HUACHANA MARTIN;JARABE CUSENIER DE GRANADINA;581;750;29,09;700;20,48;7792410517348;65230;11/05/2023
OTROS;JAVON EN POLVO ACE MATIC X 400 G;5;7;40;0;0;7506295395560;97;11/05/2023
HUACHANA MARTIN;JEREZ EL ABUELO;441;600;36;3050;15,27;7790119000031;41;11/05/2023
TABAQUERIA;JIZAN TABACO;190;230;21;212,8;12;3281;3;11/05/2023
QUILMES;JONCA QUILMES;306;500;63;2056,32;12;3432;93;11/05/2023
ARCOR;JUGO  ARCOR  SABOR  MANZANA;1,52;3;122;0;0;7790580985714;102;11/05/2023
PEJINAKIS;JUGO ADES  SABOR NARANJA X 1 L;54;65;20;496,8;15;7794000792234;65529;11/05/2023
COCA COLA;JUGO ADES ALMENDRAS 1 L.;211,73;260;23;1410;10,99;7790895643538;96;11/05/2023
COCA COLA;JUGO ADES ANANA 1 L;361,37;450;25;3350;15,88;7790895643804;962;11/05/2023
BARRICA BEBIDAS;JUGO ADES ANANA 1 L;41,44;50;21;380;14,62;0;99;11/05/2023
COCA COLA;JUGO ADES COCO 1 L;80,12;100;25;740;15,5;7790895643811;934;11/05/2023
COCA COLA;JUGO ADES DURAZNO 1 L.;361,37;450;25;3350;15,88;7790895643828;875;11/05/2023
PEJINAKIS;JUGO ADES DURAZNO X 1 LITRO;75;90;19;690;15;7794000791480;80;11/05/2023
PEJINAKIS;JUGO ADES DURAZNO X 1L;75;90;19;690;15;7794000791909;100;11/05/2023
BARRICA BEBIDAS;JUGO ADES FRUTAS TROPICALES 1 L;233;280;20;2120;13,73;7794000792487;97;11/05/2023
COCA COLA;JUGO ADES FRUTAS TROPICALES 1 L;361,37;450;25;3350;15,88;7790895643866;920;11/05/2023
COCA COLA;JUGO ADES FRUTILLA 1 L.;441,62;550;25;4200;18,88;7790895645280;812;11/05/2023
COCA COLA;JUGO ADES MANZANA 1 L;361,37;450;25;3350;15,88;7790895643835;674;11/05/2023
PEJINAKIS;JUGO ADES MANZANA 1 LITRO;75;90;20;0;0;7794000791893;320;11/05/2023
COCA COLA;JUGO ADES MANZANA 200 ML;100,35;120;20;660;9,62;7790895643743;589;11/05/2023
PEJINAKIS;JUGO ADES PERA X 1 L;65;80;23;598;15;7794000791602;81;11/05/2023
ARCOR;JUGO ARCOR SOBRE LIMONADA;4,42;7;51;0;0;7790580106072;10;11/05/2023
ARCOR;JUGO ARCOR SOBRE NARANJA-DURAZNO;4,42;7;51;0;0;7790580111540;3;11/05/2023
PALACIO;JUGO BAGGIO DURAZNO 1 LT;190;240;26;1760;15,79;7790036000343;561;11/05/2023
PALACIO;JUGO BAGGIO DURAZNO 200ML;9,74;18;84;0;0;7790036000589;65338;11/05/2023
PALACIO;JUGO BAGGIO DURAZNO NARANJA X 1 L;49,54;65;32;455;14,81;7790036000480;963;11/05/2023
PALACIO;JUGO BAGGIO MANZANA 1 LT;294,23;360;22;2720;15,56;7790036000336;65465;11/05/2023
PALACIO;JUGO BAGGIO MIX FRUTAL X 1 L;294,23;360;22;2720;15,56;7790036000367;718;11/05/2023
PALACIO;JUGO BAGGIO MULTIFRUTA 1 LT;294,23;360;22;2720;15,56;7790036000466;786;11/05/2023
PALACIO;JUGO BAGGIO MULTIFRUTA 125 ML;9,74;18;84;0;0;7790036000695;88;11/05/2023
PALACIO;JUGO BAGGIO MULTIFRUTAL 200 CC;13,17;21;63;0;0;7790036000619;886;11/05/2023
PALACIO;JUGO BAGGIO NARANJA 1 LT;56,64;70;24;520;14,81;7790036000329;971;11/05/2023
PALACIO;JUGO BAGGIO PERA 1 LITRO;93,37;120;29;840;12,46;7790036000350;906;11/05/2023
LAYS;JUGO BAGGIO PERA X 200 ML;11;18;63;0;0;7790036000596;8;11/05/2023
PALACIO;JUGO BAGGIO SIN AZUCAR MULTIFRUTA;294,23;360;22;2720;15,56;7790036974453;982;11/05/2023
ARCOR;JUGO BC DURAZNO X  200 ML;18,38;30;63;0;0;7793360296109;87;11/05/2023
ARCOR;JUGO BC EN POLVO FRUTILLA LIMON;38,7;50;29;260;12;7790580129637;992;11/05/2023
ARCOR;JUGO BC MANZANA 1 L.;120,6;154;28;795,96;10;7793360106040;995;11/05/2023
ARCOR;JUGO BC MANZANA X 200 ML;4,68;8;78;0;0;7793360294600;93;11/05/2023
ARCOR;JUGO BC MULTIFRUTA X 200 ML;4,68;8;78;0;0;7793360296000;92;11/05/2023
ARCOR;JUGO BC MULTIFRUTAL;120,6;154;28;795,96;10;7793360106002;998;11/05/2023
ARCOR;JUGO BC SOBRE FRUTILLA Y LIMON;38,7;50;29;848;21,7;7793360110832;73;11/05/2023
ARCOR;JUGO BC SOBRE POMELO Y CEDRON;38,7;50;29;848;21,7;7793360128448;899;11/05/2023
COCA COLA;JUGO CEPITA  ANANA X 1.5 L;401,5;500;25;1580;-1,62;7790895641749;7833;11/05/2023
COCA COLA;JUGO CEPITA ANANA 300 ML;24;30;25;0;0;7790895641732;81;11/05/2023
COCA COLA;JUGO CEPITA DURAZNO 1 L;292,23;350;20;2000;14,07;7790895009846;65366;11/05/2023
COCA COLA;JUGO CEPITA DURAZNO 1.5 L;401,5;500;25;1850;15,19;7790895641534;1371;11/05/2023
COCA COLA;JUGO CEPITA MANZANA X 1.5 L;401,5;500;25;1850;15,19;7790895004933;65234;11/05/2023
COCA COLA;JUGO CEPITA NARANJA  X 1.5 L;401,5;500;25;1850;15,19;7790895641800;61295;11/05/2023
COCA COLA;JUGO CEPITA NARANJA 1 L.;289;350;21;1950;12,46;7790895009815;9991;11/05/2023
COCA COLA;JUGO CEPITA NARANJA TENTACION X 300 ML;24,95;30;20;0;0;7790895641794;973;11/05/2023
CITRIC;JUGO CITRIC 250 ML;45;60;33;302,4;12;7798085680455;80;11/05/2023
CITRIC;JUGO CITRIC 750 CC;51,66;65;26;713;15;7798085680882;5;11/05/2023
CITRIC;JUGO CITRIC BIDON DE 3 L;950;1200;26;1100;15,79;7798085680264;748;11/05/2023
CITRIC;JUGO CITRIC BIDON X 5 L;1400;1800;29;1600;14,29;7798085680172;733;11/05/2023
CITRIC;JUGO CITRIC MANZANA 1 L;333;450;35;4524;13,21;7798085680783;698;11/05/2023
BARRICA BEBIDAS;JUGO CITRIC MANZANA 500 ML;129,16;160;24;0;0;7798085680776;197;11/05/2023
CITRIC;JUGO CITRIC NARANJA DURAZNO X 250 CC;4,5;10;122;0;0;7798085680400;84;11/05/2023
CITRIC;JUGO CITRIC NARANJA FRUTILLA 1 L.;333;450;35;4600;15,12;7798085680325;716;11/05/2023
CITRIC;JUGO CITRIC NARANJA SALUSTIANA 1,5 L.;483,33;630;30;3300;13,79;7798085681742;980;11/05/2023
CITRIC;JUGO CITRIC NARANJA VALENCIA 1,5 L.;266,66;319,99;20;1770;10,63;7798085681704;994;11/05/2023
CITRIC;JUGO CITRIC NARANJA X 1L;333;450;35;4600;15,12;7798085681476;2719;11/05/2023
CITRIC;JUGO CITRIC NARANJA-FRUTILLA 1 L.;333;450;35;2300;15,12;7798085681520;902;11/05/2023
CITRIC;JUGO CITRIC POMELADA 500 ML;70;90;29;966;15;7798085681230;95;11/05/2023
CIGARROS SUELTOS;JUGO CITRIC POMELO 1 L;333;450;35,14;4600;15,12;7798085681513160;3619;04/02/2023
CITRIC;JUGO CITRIC POMELO 500 CC;40,83;50;22;563;15;7798085680165;20;11/05/2023
CITRIC;JUGO CITRIC X 500 CC;129,16;160;24;1740;12,26;7798085680127;1636;11/05/2023
TERRABUSI;JUGO CLIGHT LIMONADA CON STEVIA;43,33;60;38;291;12;7622300872892;997;11/05/2023
TERRABUSI;JUGO CLIGHT LIMONADA ROSA;11,86;19;63;0;0;7622300841904;958;11/05/2023
TERRABUSI;JUGO CLIGHT LIMONADA Y ARANDANOS;13,64;20;47;91,66;12;7622210969859;84;11/05/2023
TERRABUSI;JUGO CLIGHT MANDARINA;12,66;19;52;85,08;12;7622210813619;986;11/05/2023
TERRABUSI;JUGO CLIGHT MANGO PERA;11,86;19;63;0;0;7622300859756;65398;11/05/2023
TERRABUSI;JUGO CLIGHT MANGO PERA;12,66;19;52;85,08;12;7622210813534;988;11/05/2023
TERRABUSI;JUGO CLIGHT MANZANA DELICIOSA;43,33;60;38;291;12;7622201807436;971;11/05/2023
TERRABUSI;JUGO CLIGHT MANZANA VERDE;11,86;19;63;0;0;7790050001227;65499;11/05/2023
TERRABUSI;JUGO CLIGHT NARANJA;11,86;19;63;0;0;7622300855062;65474;11/05/2023
TERRABUSI;JUGO CLIGHT NARANJA DURAZNO;11,86;19;63;0;0;7622300577964;953;11/05/2023
TERRABUSI;JUGO CLIGHT NARANJA MANGO;43,33;60;38;291;12;7622201702687;984;11/05/2023
TERRABUSI;JUGO CLIGHT NARANJA MANGO;26,93;40;49;180,97;12;7622201807610;986;11/05/2023
TERRABUSI;JUGO CLIGHT NARANJA STEVIA;13,63;20;47;91,59;12;7622300872861;98;11/05/2023
TERRABUSI;JUGO CLIGHT PERA;43,33;60;38;291;12;7622201807672;985;11/05/2023
TERRABUSI;JUGO CLIGHT POMELO ROSADO;13,63;20;47;92;12;7622210812834;983;11/05/2023
TERRABUSI;JUGO CLIGHT SABOR ANANA;11,86;19;63;0;0;7622300856854;65489;11/05/2023
TERRABUSI;JUGO CLIGHT SABOR FRUTOS VERDES;11,86;19;63;0;0;7622300349301;74;11/05/2023
TERRABUSI;JUGO CLIGHT SABOR NARANJA DURAZNO;8,27;15;77;0;0;7622300855123;41;11/05/2023
BARRICA BEBIDAS;JUGO DE ARANDANOS;50;65;30;0;0;2051;4;11/05/2023
BARRICA BEBIDAS;JUGO DE ARANDANOS X 1.5 L;50;65;30;0;0;2046;999;11/05/2023
OSOLA;JUGO DE LIMON BORSA;85,09;110;29;570;11,65;7798098830977;944;11/05/2023
CORDOBEZA;JUGO DE LIMON CALIPUL;431,24;600;39;6000;15,94;7798106770608;349;11/05/2023
BARRICA BEBIDAS;JUGO DE LIMON DIA 960 ML;340;500;47;2350;15,2;8480017534675;991;11/05/2023
BARRICA BEBIDAS;JUGO DE LIMON FRAU;42;55;30;0;0;7795422002147;65518;11/05/2023
BARRICA BEBIDAS;JUGO DE LIMON MAROLIO X1 LITRO;220;500;127;2100;59,09;7797470133651;95;11/05/2023
BARRICA BEBIDAS;JUGO DE LIMON MAROLIO X500 CC;45;100;122;480;77,78;7797470132807;77;11/05/2023
OSOLA;JUGO DE LIMON SILVA;55;70;27;493;12;7798142740160;94;11/05/2023
PEPSI;JUGO DEL VALLE MULTIFRUTA 1 L.;277,07;350;26;2600;17,3;7790154008306;1000;11/05/2023
TERRABUSI;JUGO EN SOBRE CLIGHT ANANA;8,27;15;77;0;0;7622300401641;27;11/05/2023
TERRABUSI;JUGO EN SOBRE CLIGHT FRUTOS ROJOS;8,27;15;77;0;0;7622300349370;92;11/05/2023
TERRABUSI;JUGO EN SOBRE CLIGHT MANDARINA;8,27;15;77;0;0;7622300856106;65524;11/05/2023
TERRABUSI;JUGO EN SOBRE CLIGHT MANGO;8,27;15;77;0;0;7790050009469;18;11/05/2023
TERRABUSI;JUGO EN SOBRE CLIGHT MANZANA DELICIOSA;8,27;15;77;0;0;7622300863043;64863;11/05/2023
TERRABUSI;JUGO EN SOBRE CLIGHT NARANJA DULCE;8,27;15;77;0;0;7790050985992;11;11/05/2023
TERRABUSI;JUGO EN SOBRE CLIGHT PERA;8,27;15;77;0;0;7790050986449;65391;11/05/2023
TERRABUSI;JUGO EN SOBRE CLIGHT POMELO ROSADO;8,27;15;77;0;0;7790050001258;61;11/05/2023
PALACIO;JUGO EN SOBRE INA LIMON;11,06;20;81;74;12;7798061000376;94;11/05/2023
PALACIO;JUGO EN SOBRE INCA MANZANA;7,07;12;70;0;0;7798061000406;65444;11/05/2023
PALACIO;JUGO EN SOBRE INCA MULTIFRUTAS;11,44;20;75;0;0;7798061000420;65393;11/05/2023
PALACIO;JUGO EN SOBRE INCA NARANJA;11,44;20;74,83;0;0;77980610001547800000000000;801;22/11/2021
PALACIO;JUGO EN SOBRE INCA NARANJA DURAZNO;2,89;6;106;0;0;7798061000352;1;11/05/2023
PALACIO;JUGO EN SOBRE INCA POMELO ROSADO;11,44;20;75;0;0;7798061000390;65455;11/05/2023
TALCA;JUGO FRUIT STORM;8;13;62;0;0;7793755000458;996;11/05/2023
BARRICA BEBIDAS;JUGO INCA EN SOBRE ANANA;11,44;20;75;0;0;7798061000369;65470;11/05/2023
PALACIO;JUGO INCA EN SOBRE FRUTOS ROJOS;9,7;15;55;65;12;7798061000482;79;11/05/2023
PALACIO;JUGO INCA MANDARINA;11,44;20;75;77;12;7798061000444;89;11/05/2023
PALACIO;JUGO INCA NARANJA DURANZNO;4,58;6;30;0;0;7798061000192;89;11/05/2023
PALACIO;JUGO INCA SABOR ANANA;4,58;6;30;0;0;7798061000161;980;11/05/2023
PALACIO;JUGO INCA SABOR DURAZNO;7,07;12;70;0;0;7798061000383;6;11/05/2023
PALACIO;JUGO INCA SABOR POMELO ROSADO;4,58;6;30;0;0;7798061000284;61;11/05/2023
BARRICA BEBIDAS;JUGO INCA SOBRE MANZANA;3,82;6;57;0;0;7798061000314;57;11/05/2023
PALACIO;JUGO INCA SOBRE PERA;11,44;20;75;0;0;7798061000437;978;11/05/2023
PALACIO;JUGO INCA SOBREMULTIFRUTAS;4,08;6;47;0;0;7798061000277;973;11/05/2023
OSOLA;JUGO JUMEX ANANA;71;90;27;86;21,46;7501013100112;90;11/05/2023
OSOLA;JUGO JUMEX COCO-ANANA;71;90;27;86;21,46;7501013100990;100;11/05/2023
OSOLA;JUGO JUMEX DURAZNO;71;90;27;86;21,46;7501013100051;95;11/05/2023
OSOLA;jugo jumex frutilla-banana;71;90;26,76;86;21,46;76406668205;100;13/09/2019
OSOLA;JUGO JUMEX GRANADA;80;100;25;96;19,72;7501013100907;92;11/05/2023
OSOLA;JUGO JUMEX MANGO;71;90;27;86;21,46;7501013100037;100;11/05/2023
OSOLA;JUGO JUMEX MANZANA;71;90;27;86;21,46;7501013100198;93;11/05/2023
OSOLA;JUGO JUMEX NARANJA;71;90;27;86;21,46;7501013181456;100;11/05/2023
LAYS;JUGO PURO SOL DE NARANJA TETRA 500 ML;17,5;23;31;0;0;7798066080267;4;11/05/2023
ARCOR;JUGO SOBRE BC LIMONADA;38,7;50;29;260,06;12;7790580129941;995;11/05/2023
ARCOR;JUGO SOBRE BC MANZANA;38,7;50;29;260;12;7790580984717;70;11/05/2023
ARCOR;JUGO SOBRE LIMONADA Y PEPINO BC;12,23;18;48;260,1;18,14;3165;77;11/05/2023
TERRABUSI;JUGO TANG  NARANJA Y MANGO;11,49;17;45;77,22;12;7622300868635;957;11/05/2023
TERRABUSI;JUGO TANG NARANJA;11,49;20;74;77,22;12;7622300868482;954;11/05/2023
TERRABUSI;JUGO TANG POMELO ROSADO;11,49;20;74;77,22;12;7622300868758;958;11/05/2023
TERRABUSI;JUGO TANG SABOR DURAZNO;3,91;6;50;0;0;7622300864170;-10;11/05/2023
OSOLA;JUMEX DURAZNO LATA 335 ML;60,06;78;30;414,42;15;7501013118056;2;11/05/2023
OSOLA;JUMEX MANZANA LATA 335 ML;60,06;78;30;414,42;15;7501013118193;2;11/05/2023
OSOLA;KAHLUA;860;1040;21;5779,2;12;7610594251455;9;11/05/2023
OSOLA;KARAMEL CREAM MARULA;264,3;336;27;0;0;7798167920165;65535;11/05/2023
ARCOR;KETCHUP HOT;52,67;66;25;353,94;12;7793360103025;100;11/05/2023
ARCOR;KETCHUP LA CAMPAGNOLA;82,37;66;-20;553,5;12;7793360103018;100;11/05/2023
